Unnamed: 0,Player,Span,Mat,Inns,Balls,Runs,Wkts,BBI,Ave,Econ,SR,4,5,Unnamed: 13
9,Mansoor Akhtar (PAK),1980-1990,41,9.0,138.0,110.0,2.0,1/7,55.0,4.78,69.0,0.0,0.0,0.0
3,Mansoor Amjad (PAK),2008-2008,1,1.0,48.0,44.0,1.0,1/44,44.0,5.5,48.0,0.0,0.0,0.0
31,Mansoor Rana (PAK),1990-1990,2,1.0,6.0,7.0,0.0,-,0.0,7.0,0.0,0.0,0.0,0.0
36,Manzoor Akhtar (PAK),1997-1998,7,6.0,199.0,184.0,5.0,4/50,36.8,5.54,39.8,1.0,0.0,0.0
40,Manzoor Elahi (PAK),1984-1995,54,49.0,1743.0,1262.0,29.0,3/22,43.51,4.34,60.1,0.0,0.0,0.0
32,Maqsood Rana (PAK),1990-1990,1,1.0,12.0,11.0,0.0,-,0.0,5.5,0.0,0.0,0.0,0.0
22,Mashrafe Mortaza (Asia/BDESH),2001-2019,217,217.0,10789.0,8759.0,266.0,6/26,32.92,4.87,40.5,7.0,1.0,0.0
46,Masood Iqbal (PAK),1984-1984,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
38,Mazhar Hussain (UAE),1994-1996,7,2.0,48.0,60.0,0.0,-,0.0,7.5,0.0,0.0,0.0,0.0
37,Mazharul Haque (BDESH),2002-2002,1,1.0,4.0,4.0,0.0,-,0.0,6.0,0.0,0.0,0.0,0.0
11,Mehidy Hasan Miraz (BDESH),2017-2019,38,37.0,1957.0,1520.0,37.0,4/29,41.08,4.66,52.8,1.0,0.0,0.0
45,Mehmood Quaraishy (EAf),1975-1975,3,2.0,108.0,94.0,3.0,2/55,31.33,5.22,36.0,0.0,0.0,0.0
40,Mehrab Hossain (BDESH),1998-2003,18,3.0,30.0,42.0,0.0,-,0.0,8.4,0.0,0.0,0.0,0.0
4,Mehrab Hossain jnr (BDESH),2006-2009,18,10.0,253.0,214.0,4.0,2/30,53.5,5.07,63.2,0.0,0.0,0.0
41,Minhajul Abedin (BDESH),1986-1999,27,18.0,546.0,511.0,13.0,2/39,39.3,5.61,42.0,0.0,0.0,0.0
36,Mirwais Ashraf (AFG),2009-2016,46,45.0,2009.0,1360.0,46.0,4/35,29.56,4.06,43.6,1.0,0.0,0.0
43,Misbah-ul-Haq (PAK),2002-2015,162,1.0,24.0,30.0,0.0,-,0.0,7.5,0.0,0.0,0.0,0.0
8,Mohammad Abbas (PAK),2019-2019,3,3.0,162.0,153.0,1.0,1/44,153.0,5.66,162.0,0.0,0.0,0.0
17,Mohammad Akram (PAK),1995-2000,23,21.0,989.0,790.0,19.0,2/28,41.57,4.79,52.0,0.0,0.0,0.0
43,Mohammad Amir (PAK),2009-2019,61,60.0,3013.0,2400.0,81.0,5/30,29.62,4.77,37.1,1.0,1.0,0.0
37,Mohammad Ashraful (Asia/BDESH),2001-2013,177,40.0,697.0,661.0,18.0,3/26,36.72,5.69,38.7,0.0,0.0,0.0
37,Mohammad Asif (Asia/PAK),2005-2010,38,36.0,1941.0,1524.0,46.0,3/28,33.13,4.71,42.1,0.0,0.0,0.0
11,Mohammad Aslam (UAE),1996-1996,4,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
45,Mohammad Boota (UAE),2018-2019,9,1.0,12.0,10.0,0.0,-,0.0,5.0,0.0,0.0,0.0,0.0
33,Mohammad Hafeez (PAK),2003-2019,218,177.0,7733.0,5400.0,139.0,4/41,38.84,4.18,55.6,1.0,0.0,0.0
37,Mohammad Hasnain (PAK),2019-2019,5,5.0,246.0,303.0,5.0,2/52,60.6,7.39,49.2,0.0,0.0,0.0
42,Mohammad Hussain (PAK),1997-1998,14,13.0,672.0,547.0,13.0,4/33,42.07,4.88,51.6,1.0,0.0,0.0
12,Mohammad Iqbal (CAN),2007-2008,5,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
37,Mohammad Irfan (PAK),2010-2016,60,60.0,3109.0,2549.0,83.0,4/30,30.71,4.91,37.4,2.0,0.0,0.0
13,Mohammad Ishaq (UAE),1994-1996,5,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
29,Mohammad Kashif (NL),2006-2010,11,11.0,450.0,410.0,9.0,3/42,45.55,5.46,50.0,0.0,0.0,0.0
38,Mohammad Khalil (PAK),2005-2005,3,3.0,144.0,144.0,5.0,2/55,28.8,6.0,28.8,0.0,0.0,0.0
14,Mohammad Mithun (BDESH),2014-2019,24,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
47,Mohammad Nabi (AFG),2009-2019,124,120.0,5919.0,4231.0,130.0,4/30,32.54,4.28,45.5,3.0,0.0,0.0
46,Mohammad Nadeem (OMAN),2019-2019,4,1.0,18.0,23.0,0.0,-,0.0,7.66,0.0,0.0,0.0,0.0
2,Mohammad Naveed (UAE),2014-2019,39,39.0,1938.0,1757.0,53.0,5/28,33.15,5.43,36.5,0.0,1.0,0.0
5,Mohammad Nawaz (3) (PAK),2016-2019,15,15.0,699.0,607.0,17.0,4/42,35.7,5.21,41.1,1.0,0.0,0.0
49,Mohammad Nazir (PAK),1980-1984,4,4.0,222.0,156.0,3.0,2/37,52.0,4.21,74.0,0.0,0.0,0.0
2,Mohammad Rafique (Asia/BDESH),1995-2007,125,124.0,6414.0,4739.0,125.0,5/47,37.91,4.43,51.3,3.0,1.0,0.0
15,Mohammad Rizwan (PAK),2015-2019,32,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
38,Mohammad Saifuddin (BDESH),2017-2019,20,20.0,912.0,909.0,24.0,3/45,37.87,5.98,38.0,0.0,0.0,0.0
16,Mohammad Salim (BDESH),2003-2003,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
17,Mohammad Salman (PAK),2011-2011,7,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
5,Mohammad Sami (PAK),2001-2015,87,85.0,4284.0,3567.0,121.0,5/10,29.47,4.99,35.4,3.0,1.0,0.0
18,Mohammad Shahzad (AFG),2009-2019,84,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
30,Mohammad Shahzad (UAE),2014-2016,6,6.0,240.0,233.0,9.0,4/26,25.88,5.82,26.6,1.0,0.0,0.0
44,Mohammad Sharif (BDESH),2001-2007,9,9.0,499.0,424.0,10.0,3/40,42.4,5.09,49.9,0.0,0.0,0.0
6,Mohammad Talha (PAK),2014-2014,3,3.0,122.0,146.0,4.0,2/22,36.5,7.18,30.5,0.0,0.0,0.0
31,Mohammad Tauqir (UAE),2004-2015,11,11.0,491.0,383.0,9.0,2/38,42.55,4.68,54.5,0.0,0.0,0.0
19,Mohammad Wasim (PAK),1996-2000,25,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
9,Mohammad Yousuf (Asia/PAK),1998-2010,288,2.0,2.0,1.0,1.0,1/0,1.0,3.0,2.0,0.0,0.0,0.0
45,Mohammad Zahid (PAK),1996-2002,11,11.0,512.0,391.0,10.0,2/20,39.1,4.58,51.2,0.0,0.0,0.0
13,Mohammed Qasim (UAE),2017-2017,5,3.0,120.0,71.0,2.0,1/13,35.5,3.55,60.0,0.0,0.0,0.0
36,Mohammed Shami (INDIA),2013-2019,73,72.0,3709.0,3400.0,136.0,5/69,25.0,5.5,27.2,8.0,1.0,0.0
48,Mohammed Siraj (INDIA),2019-2019,1,1.0,60.0,76.0,0.0,-,0.0,7.6,0.0,0.0,0.0,0.0
20,Mohibullah Oryakhel (AFG),2013-2013,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
33,Mohsin Kamal (PAK),1984-1989,19,19.0,881.0,760.0,21.0,4/47,36.19,5.17,41.9,1.0,0.0,0.0
10,Mohsin Khan (PAK),1977-1986,75,2.0,12.0,5.0,1.0,1/2,5.0,2.5,12.0,0.0,0.0,0.0
22,Moin Khan (PAK),1990-2004,219,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
21,Moin-ul-Atiq (PAK),1988-1989,5,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
25,Mominul Haque (BDESH),2012-2018,28,12.0,234.0,190.0,7.0,2/13,27.14,4.87,33.4,0.0,0.0,0.0
24,Moniruzzaman (BDESH),2003-2003,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
14,Morshed Ali Khan (BDESH),1998-1998,3,3.0,138.0,85.0,2.0,1/26,42.5,3.69,69.0,0.0,0.0,0.0
19,Mosaddek Hossain (BDESH),2016-2019,35,33.0,902.0,787.0,14.0,3/13,56.21,5.23,64.4,0.0,0.0,0.0
7,Mosharraf Hossain (BDESH),2008-2016,5,5.0,198.0,147.0,4.0,3/24,36.75,4.45,49.5,0.0,0.0,0.0
35,Mudassar Bukhari (NL),2007-2014,46,46.0,2036.0,1601.0,57.0,3/17,28.08,4.71,35.7,0.0,0.0,0.0
21,Mudassar Nazar (PAK),1977-1989,122,104.0,4855.0,3432.0,111.0,5/28,30.91,4.24,43.7,1.0,1.0,0.0
34,Muhammad Usman (UAE),2016-2019,30,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
11,Mujahid Jamshed (PAK),1997-1997,4,1.0,24.0,6.0,1.0,1/6,6.0,1.5,24.0,0.0,0.0,0.0
9,Mujeeb Ur Rahman (AFG),2017-2019,40,39.0,2153.0,1414.0,63.0,5/50,22.44,3.94,34.1,2.0,1.0,0.0
3,Munir Dar (HKG),2008-2008,2,2.0,108.0,89.0,0.0,-,0.0,4.94,0.0,0.0,0.0,0.0
45,Mushfiqur Rahim (BDESH),2006-2019,216,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
18,Mushfiqur Rahman (BDESH),2000-2004,28,28.0,1332.0,983.0,19.0,2/21,51.73,4.42,70.1,0.0,0.0,0.0
13,Mushtaq Ahmed (PAK),1989-2003,144,142.0,7543.0,5361.0,161.0,5/36,33.29,4.26,46.8,3.0,1.0,0.0
5,Mushtaq Mohammad (PAK),1973-1978,10,2.0,42.0,23.0,0.0,-,0.0,3.28,0.0,0.0,0.0,0.0
31,Mustafizur Rahman (BDESH),2015-2019,56,55.0,2813.0,2458.0,107.0,6/43,22.97,5.24,26.2,3.0,5.0,0.0
4,N Boje (Afr/SA),1995-2005,115,108.0,4541.0,3415.0,96.0,5/21,35.57,4.51,47.3,2.0,1.0,0.0
33,N Chopra (INDIA),1998-2000,39,37.0,1835.0,1286.0,46.0,5/21,27.95,4.2,39.8,1.0,1.0,0.0
3,N Deonarine (WI),2005-2015,31,20.0,501.0,475.0,6.0,2/18,79.16,5.68,83.5,0.0,0.0,0.0
17,N Dickwella (SL),2014-2019,52,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
49,N Dutta (CAN),2013-2013,1,1.0,36.0,31.0,0.0,-,0.0,5.16,0.0,0.0,0.0,0.0
0,N Fernandes (UAE),2008-2008,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
33,N Gifford (ENG),1985-1985,2,2.0,120.0,50.0,4.0,4/23,12.5,2.5,30.0,1.0,0.0,0.0
29,N Hussain (ENG),1989-2003,88,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
40,N Ifill (CAN),2003-2006,4,3.0,72.0,88.0,0.0,-,0.0,7.33,0.0,0.0,0.0,0.0
25,N Kapil Dev (INDIA),1978-1994,225,221.0,11202.0,6945.0,253.0,5/43,27.45,3.71,44.2,3.0,1.0,0.0
1,N Kruger (NL),2011-2011,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
1,N M'shangwe (ZIM),2011-2014,6,6.0,336.0,260.0,3.0,2/50,86.66,4.64,112.0,0.0,0.0,0.0
46,N Madziva (ZIM),2014-2016,12,12.0,520.0,519.0,20.0,4/49,25.95,5.98,26.0,1.0,0.0,0.0
4,N Ncube (ZIM),2011-2011,1,1.0,53.0,69.0,3.0,3/69,23.0,7.81,17.6,0.0,0.0,0.0
25,N Phillip (WI),1978-1978,1,1.0,42.0,22.0,1.0,1/22,22.0,3.14,42.0,0.0,0.0,0.0
0,N Pokana (PNG),2017-2019,14,14.0,641.0,503.0,20.0,3/25,25.15,4.7,32.0,0.0,0.0,0.0
8,N Pooran (WI),2019-2019,19,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
10,N Pothas (SA),2000-2000,3,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
48,N Pradeep (SL),2012-2019,42,40.0,1996.0,1998.0,54.0,4/31,37.0,6.0,36.9,2.0,0.0,0.0
28,N Ranatunga (SL),1993-1993,2,2.0,102.0,82.0,1.0,1/33,82.0,4.82,102.0,0.0,0.0,0.0
43,N Vanua (PNG),2014-2019,23,23.0,1060.0,900.0,34.0,4/24,26.47,5.09,31.1,4.0,0.0,0.0
27,NA David (INDIA),1997-1997,4,4.0,192.0,133.0,4.0,3/21,33.25,4.15,48.0,0.0,0.0,0.0
25,NA Foster (ENG),1984-1989,48,48.0,2627.0,1836.0,59.0,3/20,31.11,4.19,44.5,0.0,0.0,0.0
42,NA Saini (INDIA),2019-2019,1,1.0,60.0,58.0,2.0,2/58,29.0,5.8,30.0,0.0,0.0,0.0
27,NA Statham (NL),2003-2009,3,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
12,NA de Groot (CAN),2003-2003,6,3.0,81.0,88.0,3.0,2/45,29.33,6.51,27.0,0.0,0.0,0.0
35,NAM McLean (WI),1996-2003,45,45.0,2120.0,1729.0,46.0,3/21,37.58,4.89,46.0,0.0,0.0,0.0
31,NB Mahwire (ZIM),2004-2006,23,21.0,885.0,775.0,21.0,3/29,36.9,5.25,42.1,0.0,0.0,0.0
26,NC Johnson (ZIM),1998-2000,48,39.0,1503.0,1220.0,35.0,4/42,34.85,4.87,42.9,1.0,0.0,0.0
44,NC McGarrell (WI),1998-2001,17,17.0,859.0,681.0,15.0,3/32,45.4,4.75,57.2,0.0,0.0,0.0
4,ND Hirwani (INDIA),1988-1992,18,18.0,960.0,719.0,23.0,4/43,31.26,4.49,41.7,3.0,0.0,0.0
24,ND McKenzie (SA),2000-2009,64,5.0,46.0,27.0,0.0,-,0.0,3.52,0.0,0.0,0.0,0.0
31,NE Clarke (NL),1996-1996,5,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
22,NFI McCallum (SCOT),2006-2011,43,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
49,NG Cowans (ENG),1983-1985,23,23.0,1282.0,913.0,23.0,3/44,39.69,4.27,55.7,0.0,0.0,0.0
39,NG Jones (IRE),2010-2011,14,13.0,389.0,234.0,10.0,2/19,23.4,3.6,38.9,0.0,0.0,0.0
9,NGB Cook (ENG),1984-1989,3,3.0,144.0,95.0,5.0,2/18,19.0,3.95,28.8,0.0,0.0,0.0
0,NGRP Jayasuriya (SL),2018-2018,2,2.0,96.0,95.0,0.0,-,0.0,5.93,0.0,0.0,0.0,0.0
7,NH Fairbrother (ENG),1987-1999,75,1.0,6.0,9.0,0.0,-,0.0,9.0,0.0,0.0,0.0,0.0
0,NJ Astle (NZ),1995-2007,223,159.0,4850.0,3809.0,99.0,4/43,38.47,4.71,48.9,1.0,0.0,0.0
28,NJ MacRae (SCOT),2006-2006,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
23,NJ O'Brien (IRE),2006-2018,103,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
30,NK Patel (USA),2019-2019,6,5.0,132.0,101.0,7.0,2/11,14.42,4.59,18.8,0.0,0.0,0.0
8,NL McCullum (NZ),2009-2015,84,81.0,3536.0,2956.0,63.0,3/24,46.92,5.01,56.1,0.0,0.0,0.0
31,NLK Ratnayake (SL),1989-1990,2,2.0,101.0,98.0,2.0,1/39,49.0,5.82,50.5,0.0,0.0,0.0
8,NLTC Perera (SL),2009-2019,161,152.0,5711.0,5556.0,171.0,6/44,32.49,5.83,33.3,5.0,4.0,0.0
8,NM Carter (SCOT),2013-2013,3,3.0,175.0,132.0,5.0,3/27,26.4,4.52,35.0,0.0,0.0,0.0
6,NM Coulter-Nile (AUS),2013-2019,32,32.0,1678.0,1555.0,52.0,4/48,29.9,5.56,32.2,1.0,0.0,0.0
7,NM Hauritz (AUS),2002-2011,58,56.0,2724.0,2152.0,63.0,4/29,34.15,4.74,43.2,2.0,0.0,0.0
13,NM Kulkarni (INDIA),1997-1998,10,8.0,402.0,357.0,11.0,3/27,32.45,5.32,36.5,0.0,0.0,0.0
39,NM Lyon (AUS),2012-2019,29,29.0,1626.0,1334.0,29.0,4/44,46.0,4.92,56.0,1.0,0.0,0.0
26,NM Odhiambo (KENYA),2010-2013,8,7.0,318.0,256.0,8.0,3/48,32.0,4.83,39.7,0.0,0.0,0.0
37,NM Parker (NZ),1976-1976,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
34,NMK Smith (ENG),1996-1996,7,6.0,261.0,190.0,6.0,3/29,31.66,4.36,43.5,0.0,0.0,0.0
28,NN Odhiambo (KENYA),2006-2014,69,67.0,2808.0,2585.0,70.0,4/61,36.92,5.52,40.1,1.0,0.0,0.0
44,NO Miller (WI),2008-2018,50,46.0,2125.0,1660.0,45.0,4/43,36.88,4.68,47.2,2.0,0.0,0.0
49,NO Perry (WI),1999-2000,21,21.0,946.0,783.0,20.0,3/45,39.15,4.96,47.3,0.0,0.0,0.0
40,NP Kenjige (USA),2019-2019,4,4.0,156.0,129.0,3.0,1/26,43.0,4.96,52.0,0.0,0.0,0.0
13,NR Dyer (SCOT),1999-1999,5,3.0,156.0,117.0,5.0,2/26,23.4,4.5,31.2,0.0,0.0,0.0
4,NR Kumar (CAN),2010-2014,16,2.0,66.0,63.0,2.0,2/40,31.5,5.72,33.0,0.0,0.0,0.0
23,NR Mongia (INDIA),1994-2000,140,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
7,NS Poonia (SCOT),2006-2009,21,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
21,NS Sidhu (INDIA),1987-1998,136,2.0,4.0,3.0,0.0,-,0.0,4.5,0.0,0.0,0.0,0.0
49,NS Yadav (INDIA),1986-1987,7,7.0,330.0,228.0,8.0,2/18,28.5,4.14,41.2,0.0,0.0,0.0
3,NT Broom (NZ),2009-2017,39,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
22,NT Pascal (WI),2009-2009,1,1.0,24.0,29.0,0.0,-,0.0,7.25,0.0,0.0,0.0,0.0
45,NV Knight (ENG),1996-2003,100,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
26,NV Ojha (INDIA),2010-2010,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
27,NV Radford (ENG),1988-1988,6,6.0,348.0,230.0,2.0,1/32,115.0,3.96,174.0,0.0,0.0,0.0
3,NW Bracken (AUS),2001-2009,116,116.0,5759.0,4240.0,174.0,5/47,24.36,4.41,33.0,5.0,2.0,0.0
4,Nadeem Ahmed (HKG),2004-2018,25,25.0,1327.0,932.0,38.0,4/26,24.52,4.21,34.9,4.0,0.0,0.0
41,Nadeem Ghauri (PAK),1990-1990,6,6.0,342.0,230.0,5.0,2/51,46.0,4.03,68.4,0.0,0.0,0.0
6,Nadeem Khan (PAK),1993-1995,2,2.0,96.0,81.0,0.0,-,0.0,5.06,0.0,0.0,0.0,0.0
7,Naeem Ahmed (PAK),1978-1978,1,1.0,60.0,43.0,0.0,-,0.0,4.3,0.0,0.0,0.0,0.0
8,Naeem Ashraf (PAK),1995-1995,2,2.0,42.0,52.0,0.0,-,0.0,7.42,0.0,0.0,0.0,0.0
27,Naeem Islam (BDESH),2008-2014,59,48.0,1743.0,1407.0,35.0,3/32,40.2,4.84,49.8,0.0,0.0,0.0
1,Naeemuddin Aslam (UAE),2004-2004,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
2,Nafees Iqbal (BDESH),2003-2005,16,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
47,Naimur Rahman (BDESH),1995-2002,29,24.0,1094.0,904.0,10.0,2/51,90.4,4.95,109.4,0.0,0.0,0.0
9,Najaf Shah (PAK),2007-2007,1,1.0,60.0,59.0,0.0,-,0.0,5.9,0.0,0.0,0.0,0.0
2,Najeeb Amar (HKG),2004-2008,4,4.0,240.0,172.0,3.0,2/40,57.33,4.3,80.0,0.0,0.0,0.0
5,Najeeb Tarakai (AFG),2017-2017,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
10,Najibullah Zadran (AFG),2012-2019,67,2.0,30.0,30.0,0.0,-,0.0,6.0,0.0,0.0,0.0,0.0
14,Najmul Hossain Shanto (BDESH),2018-2018,3,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
42,Naseer Malik (PAK),1975-1975,3,3.0,180.0,98.0,5.0,2/37,19.6,3.26,36.0,0.0,0.0,0.0
6,Nasim-ul-Ghani (PAK),1973-1973,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
7,Nasir Ahmed (BDESH),1988-1990,7,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
3,Nasir Aziz (UAE),2014-2015,5,5.0,264.0,257.0,3.0,1/50,85.66,5.84,88.0,0.0,0.0,0.0
8,Nasir Hameed (HKG),2004-2004,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
39,Nasir Hossain (BDESH),2011-2018,65,43.0,1256.0,988.0,24.0,3/26,41.16,4.71,52.3,0.0,0.0,0.0
11,Nasir Jamal (AFG),2014-2018,16,1.0,6.0,7.0,0.0,-,0.0,7.0,0.0,0.0,0.0,0.0
9,Nasir Jamshed (PAK),2008-2015,48,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
10,Nasir Javed (USA),2004-2004,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
11,Naumanullah (PAK),2008-2008,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
22,Naved Anjum (PAK),1984-1992,13,12.0,472.0,344.0,8.0,2/27,43.0,4.37,59.0,0.0,0.0,0.0
12,Naved Latif (PAK),2001-2003,11,3.0,48.0,51.0,0.0,-,0.0,6.37,0.0,0.0,0.0,0.0
24,Naved-ul-Hasan (PAK),2003-2010,74,72.0,3466.0,3221.0,110.0,6/27,29.28,5.57,31.5,6.0,1.0,0.0
24,Naveen-ul-Haq (AFG),2016-2019,4,4.0,212.0,201.0,6.0,3/60,33.5,5.68,35.3,0.0,0.0,0.0
23,Nawroz Mangal (AFG),2009-2016,49,16.0,293.0,235.0,8.0,3/35,29.37,4.81,36.6,0.0,0.0,0.0
13,Nazimuddin (BDESH),2008-2012,11,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
9,Nazmul Hossain (BDESH),2004-2012,38,37.0,1649.0,1386.0,44.0,4/40,31.5,5.04,37.4,1.0,0.0,0.0
44,Nazmul Islam (BDESH),2018-2018,5,5.0,264.0,224.0,5.0,2/38,44.8,5.09,52.8,0.0,0.0,0.0
18,Neeyamur Rashid (BDESH),1999-1999,2,2.0,78.0,66.0,1.0,1/46,66.0,5.07,78.0,0.0,0.0,0.0
9,Nizakat Khan (HKG),2014-2018,20,6.0,145.0,119.0,4.0,1/11,29.75,4.92,36.2,0.0,0.0,0.0
19,Noor Ali Zadran (AFG),2009-2019,51,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
18,Noor-ul-Haq (AFG),2010-2010,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
20,Nurul Abedin (BDESH),1986-1990,4,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
21,Nurul Hasan (BDESH),2016-2016,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
40,O Henry (SA),1992-1992,3,3.0,149.0,125.0,2.0,1/31,62.5,5.03,74.5,0.0,0.0,0.0
44,O Thomas (WI),2018-2019,19,18.0,716.0,825.0,24.0,5/21,34.37,6.91,29.8,1.0,1.0,0.0
34,OA Shah (ENG),2001-2009,71,10.0,193.0,184.0,7.0,3/15,26.28,5.72,27.5,0.0,0.0,0.0
5,OAC Banks (WI),2003-2005,5,5.0,270.0,189.0,7.0,2/24,27.0,4.2,38.5,0.0,0.0,0.0
0,OC McCoy (WI),2018-2018,2,2.0,84.0,109.0,4.0,2/38,27.25,7.78,21.0,0.0,0.0,0.0
35,OD Gibson (WI),1995-1997,15,15.0,739.0,621.0,34.0,5/40,18.26,5.04,21.7,2.0,2.0,0.0
43,OJ Hairs (SCOT),2010-2010,5,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
32,OL Pitcher (BMUDA),2007-2007,5,1.0,15.0,25.0,0.0,-,0.0,10.0,0.0,0.0,0.0,0.0
18,OO Bascome (BMUDA),2008-2008,6,2.0,18.0,22.0,0.0,-,0.0,7.33,0.0,0.0,0.0,0.0
16,OP Stone (ENG),2018-2018,4,3.0,96.0,97.0,1.0,1/23,97.0,6.06,96.0,0.0,0.0,0.0
13,P Dharmani (INDIA),1996-1996,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
21,P Khadka (NEPAL),2018-2019,6,6.0,258.0,164.0,9.0,4/26,18.22,3.81,28.6,1.0,0.0,0.0
49,P Krishnamurthy (INDIA),1976-1976,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
3,P Kumar (INDIA),2007-2012,68,67.0,3242.0,2774.0,77.0,4/31,36.02,5.13,42.1,3.0,0.0,0.0
15,P Lever (ENG),1971-1975,10,9.0,440.0,261.0,11.0,4/35,23.72,3.55,40.0,1.0,0.0,0.0
46,P Mustard (ENG),2007-2008,10,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
28,P Raho (PNG),2014-2014,1,1.0,45.0,32.0,2.0,2/32,16.0,4.26,22.5,0.0,0.0,0.0
30,P Sarraf (NEPAL),2019-2019,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
43,P Utseya (ZIM),2004-2015,164,160.0,8571.0,6239.0,133.0,5/36,46.9,4.36,64.4,2.0,1.0,0.0
5,P Willey (ENG),1977-1986,26,22.0,1031.0,659.0,13.0,3/33,50.69,3.83,79.3,0.0,0.0,0.0
6,P Wilson (AUS),1997-1998,11,11.0,562.0,450.0,13.0,3/39,34.61,4.8,43.2,0.0,0.0,0.0
6,PA Browne (WI),2008-2008,5,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
14,PA Desai (CAN),2010-2014,13,13.0,612.0,485.0,12.0,3/35,40.41,4.75,51.0,0.0,0.0,0.0
40,PA Emery (AUS),1994-1994,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
21,PA Hitchcock (NZ),2002-2008,14,12.0,558.0,468.0,12.0,3/30,39.0,5.03,46.5,0.0,0.0,0.0
